Fecha,AGU_S,AGU_I,AGU_L,AGU,AGU_R,AGU_D,BCN_S,BCN_I,BCN_L,BCN,BCN_R,BCN_D,BCS_S,BCS_I,BCS_L,BCS,BCS_R,BCS_D,CAM_S,CAM_I,CAM_L,CAM,CAM_R,CAM_D,CHP_S,CHP_I,CHP_L,CHP,CHP_R,CHP_D,CHH_S,CHH_I,CHH_L,CHH,CHH_R,CHH_D,CMX_S,CMX_I,CMX_L,CMX,CMX_R,CMX_D,COA_S,COA_I,COA_L,COA,COA_R,COA_D,COL_S,COL_I,COL_L,COL,COL_R,COL_D,DUR_S,DUR_I,DUR_L,DUR,DUR_R,DUR_D,GUA_S,GUA_I,GUA_L,GUA,GUA_R,GUA_D,GRO_S,GRO_I,GRO_L,GRO,GRO_R,GRO_D,HID_S,HID_I,HID_L,HID,HID_R,HID_D,JAL_S,JAL_I,JAL_L,JAL,JAL_R,JAL_D,MIC_S,MIC_I,MIC_L,MIC,MIC_R,MIC_D,MOR_S,MOR_I,MOR_L,MOR,MOR_R,MOR_D,MEX_S,MEX_I,MEX_L,MEX,MEX_R,MEX_D,NAY_S,NAY_I,NAY_L,NAY,NAY_R,NAY_D,NLE_S,NLE_I,NLE_L,NLE,NLE_R,NLE_D,OAX_S,OAX_I,OAX_L,OAX,OAX_R,OAX_D,PUE_S,PUE_I,PUE_L,PUE,PUE_R,PUE_D,QUE_S,QUE_I,QUE_L,QUE,QUE_R,QUE_D,ROO_S,ROO_I,ROO_L,ROO,ROO_R,ROO_D,SLP_S,SLP_I,SLP_L,SLP,SLP_R,SLP_D,SIN_S,SIN_I,SIN_L,SIN,SIN_R,SIN_D,SON_S,SON_I,SON_L,SON,SON_R,SON_D,TAB_S,TAB_I,TAB_L,TAB,TAB_R,TAB_D,TAM_S,TAM_I,TAM_L,TAM,TAM_R,TAM_D,TLA_S,TLA_I,TLA_L,TLA,TLA_R,TLA_D,VER_S,VER_I,VER_L,VER,VER_R,VER_D,YUC_S,YUC_I,YUC_L,YUC,YUC_R,YUC_D,ZAC_S,ZAC_I,ZAC_L,ZAC,ZAC_R,ZAC_D,Susp,Pos_I,Pos_L,Pos,Pos_rep,Susp_rep,Neg_rep,IRAG_Test,Tested_tot,Recovered,Deceased
2020-05-04,104.0,,,290,,9,697.0,,,1826,,251,52.0,,,344,,18,33.0,,,169,,23,36.0,,,227,,11,319.0,,,533,,93,3783.0,,,7916,,499,286.0,,,473,,46,23.0,,,28,,4,115.0,,,79,,7,542.0,,,314,,33,189.0,,,354,,50,126.0,,,327,,48,313.0,,,448,,34,204.0,,,388,,54,163.0,,,487,,57,3174.0,,,3086,,207,73.0,,,116,,13,380.0,,,451,,23,80.0,,,170,,24,323.0,,,852,,106,46.0,,,177,,17,139.0,,,912,,119,81.0,,,155,,8,498.0,,,1168,,173,187.0,,,252,,23,167.0,,,1235,,156,319.0,,,389,,23,89.0,,,257,,26,371.0,,,772,,68,191.0,,,604,,31,40.0,,,106,,16,13143.0,,,24905,,,,,,,2270
2020-05-05,325.0,,,293,,10,596.0,,,2016,,289,48.0,,,351,,18,62.0,,,172,,24,106.0,,,237,,12,349.0,,,581,,111,4708.0,,,8158,,543,452.0,,,486,,48,25.0,,,29,,5,136.0,,,79,,8,617.0,,,328,,38,233.0,,,374,,54,110.0,,,367,,52,334.0,,,472,,35,257.0,,,407,,56,206.0,,,539,,69,3893.0,,,3210,,227,98.0,,,124,,17,569.0,,,478,,25,93.0,,,182,,27,361.0,,,893,,113,59.0,,,177,,19,142.0,,,944,,142,107.0,,,165,,8,596.0,,,1202,,173,238.0,,,271,,23,230.0,,,1264,,176,373.0,,,397,,26,92.0,,,269,,30,480.0,,,806,,79,148.0,,,645,,33,56.0,,,109,,17,16099.0,,,26025,,,,,,,2507
2020-05-06,448.0,,,296,,10,636.0,,,2126,,326,63.0,,,358,,18,47.0,,,202,,25,127.0,,,259,,12,401.0,,,600,,117,4817.0,,,8814,,604,518.0,,,489,,48,41.0,,,29,,6,97.0,,,90,,8,697.0,,,342,,40,252.0,,,398,,57,124.0,,,393,,58,381.0,,,494,,37,272.0,,,436,,57,170.0,,,597,,74,4371.0,,,3374,,244,101.0,,,142,,20,627.0,,,520,,28,92.0,,,197,,30,390.0,,,927,,116,65.0,,,189,,19,165.0,,,970,,158,99.0,,,185,,9,637.0,,,1257,,180,271.0,,,304,,24,287.0,,,1305,,179,481.0,,,416,,27,110.0,,,287,,36,557.0,,,839,,83,153.0,,,684,,36,56.0,,,115,,18,17553.0,,,27634,,,,,,,2704
2020-05-07,401.0,,,296,,11,739.0,,,2204,,344,80.0,,,367,,20,49.0,,,219,,26,137.0,,,284,,12,479.0,,,617,,117,5148.0,,,9533,,696,632.0,,,501,,50,45.0,,,33,,6,91.0,,,95,,11,630.0,,,390,,42,305.0,,,423,,59,133.0,,,425,,66,318.0,,,510,,41,306.0,,,487,,58,220.0,,,642,,84,4756.0,,,3681,,275,87.0,,,170,,20,542.0,,,574,,32,98.0,,,207,,32,382.0,,,977,,124,62.0,,,205,,20,184.0,,,989,,168,142.0,,,203,,10,678.0,,,1319,,197,281.0,,,350,,25,504.0,,,1391,,188,489.0,,,440,,28,81.0,,,313,,43,586.0,,,926,,99,179.0,,,721,,39,48.0,,,124,,18,18812.0,,,29616,,,,,,,2961
2020-05-08,373.0,,,304,,12,792.0,,,2304,,365,78.0,,,372,,22,48.0,,,230,,27,142.0,,,320,,17,516.0,,,632,,126,5834.0,,,10276,,729,684.0,,,537,,51,20.0,,,36,,6,87.0,,,105,,11,604.0,,,415,,46,350.0,,,432,,61,125.0,,,470,,72,397.0,,,559,,47,302.0,,,519,,59,210.0,,,697,,93,5586.0,,,3863,,300,76.0,,,193,,21,506.0,,,609,,33,117.0,,,213,,37,411.0,,,1030,,129,58.0,,,220,,21,176.0,,,1022,,175,149.0,,,227,,11,662.0,,,1380,,204,292.0,,,378,,25,407.0,,,1516,,201,564.0,,,441,,31,95.0,,,331,,50,634.0,,,1013,,112,208.0,,,747,,48,68.0,,,131,,18,20571.0,,,31522,,,,,,,3160
2020-05-09,456.0,,,307,,14,837.0,,,2392,,402,85.0,,,377,,22,29.0,,,250,,27,103.0,,,355,,19,530.0,,,657,,135,5615.0,,,10911,,774,647.0,,,553,,52,24.0,,,36,,6,88.0,,,107,,11,724.0,,,445,,46,369.0,,,453,,64,134.0,,,489,,75,447.0,,,595,,48,218.0,,,574,,62,155.0,,,760,,99,6092.0,,,4025,,321,76.0,,,199,,22,574.0,,,616,,33,117.0,,,221,,40,383.0,,,1076,,145,70.0,,,230,,21,151.0,,,1062,,182,208.0,,,237,,12,655.0,,,1401,,207,324.0,,,440,,26,424.0,,,1584,,211,446.0,,,710,,37,65.0,,,364,,53,626.0,,,1114,,121,161.0,,,784,,48,54.0,,,136,,18,20887.0,,,33460,,,,,,,3353
2020-05-10,415.0,,,334,,14,828.0,,,2454,,416,49.0,,,385,,22,42.0,,,262,,29,85.0,,,382,,19,496.0,,,673,,135,5066.0,,,11599,,796,589.0,,,563,,53,16.0,,,39,,6,68.0,,,113,,12,534.0,,,473,,46,307.0,,,510,,70,85.0,,,533,,83,549.0,,,597,,52,295.0,,,588,,67,141.0,,,786,,99,6341.0,,,4146,,340,56.0,,,208,,23,646.0,,,650,,33,102.0,,,244,,45,403.0,,,1083,,145,68.0,,,248,,22,167.0,,,1072,,183,161.0,,,265,,12,575.0,,,1479,,213,332.0,,,466,,27,437.0,,,1638,,220,265.0,,,738,,38,96.0,,,368,,55,625.0,,,1158,,123,109.0,,,823,,48,31.0,,,145,,19,19979.0,,,35022,,,,,,,3465
2020-05-11,322.0,,,357,,14,885.0,,,2471,,419,38.0,,,396,,22,24.0,,,281,,31,63.0,,,406,,20,485.0,,,692,,141,5917.0,,,11905,,819,509.0,,,574,,53,20.0,,,40,,6,81.0,,,114,,12,510.0,,,504,,46,256.0,,,561,,71,74.0,,,567,,90,575.0,,,640,,55,381.0,,,596,,71,162.0,,,801,,99,6817.0,,,4257,,343,43.0,,,224,,23,711.0,,,672,,33,115.0,,,252,,45,367.0,,,1134,,146,89.0,,,270,,25,138.0,,,1109,,192,142.0,,,279,,12,518.0,,,1526,,216,296.0,,,505,,28,405.0,,,1741,,232,259.0,,,757,,46,77.0,,,397,,58,533.0,,,1306,,135,143.0,,,842,,51,36.0,,,151,,19,20991.0,,,36327,,,,,,,3573
2020-05-12,281.0,,,387,,14,920.0,,,2600,,443,82.0,,,399,,24,78.0,,,281,,31,124.0,,,419,,25,518.0,,,730,,146,6708.0,,,12572,,937,643.0,,,586,,53,28.0,,,41,,7,66.0,,,122,,13,565.0,,,547,,55,338.0,,,591,,76,112.0,,,595,,102,492.0,,,671,,55,449.0,,,632,,73,183.0,,,856,,125,7405.0,,,4521,,378,65.0,,,233,,25,541.0,,,694,,36,136.0,,,265,,51,417.0,,,1186,,160,103.0,,,291,,26,176.0,,,1135,,211,173.0,,,313,,14,514.0,,,1588,,230,381.0,,,530,,29,317.0,,,1861,,242,292.0,,,789,,48,108.0,,,411,,68,525.0,,,1448,,155,195.0,,,877,,54,45.0,,,153,,20,22980.0,,,38324,,,,,,,3926
2020-05-13,310.0,,,404,,15,838.0,,,2793,,464,84.0,,,407,,24,72.0,,,301,,32,142.0,,,436,,31,507.0,,,767,,151,7952.0,,,13095,,1057,713.0,,,618,,53,35.0,,,41,,7,96.0,,,127,,14,598.0,,,586,,57,354.0,,,643,,81,116.0,,,628,,112,463.0,,,703,,59,445.0,,,699,,77,198.0,,,895,,134,7623.0,,,4689,,405,89.0,,,237,,26,640.0,,,724,,39,156.0,,,285,,54,489.0,,,1226,,165,97.0,,,332,,27,159.0,,,1168,,222,176.0,,,343,,17,547.0,,,1629,,248,384.0,,,599,,30,290.0,,,1960,,253,383.0,,,801,,50,123.0,,,452,,75,546.0,,,1520,,166,184.0,,,918,,54,47.0,,,160,,21,24856.0,,,40186,,,,,,,4220
2020-05-14,466.0,,,413,,16,838.0,,,2885,,495,87.0,,,417,,25,69.0,,,331,,33,153.0,,,488,,35,598.0,,,798,,161,8454.0,,,13938,,1123,791.0,,,627,,54,35.0,,,50,,7,84.0,,,144,,14,640.0,,,625,,61,418.0,,,668,,82,132.0,,,669,,125,482.0,,,751,,64,567.0,,,741,,79,190.0,,,960,,139,7637.0,,,4998,,433,85.0,,,260,,26,804.0,,,762,,42,176.0,,,320,,58,531.0,,,1288,,167,145.0,,,359,,30,162.0,,,1217,,229,255.0,,,368,,19,546.0,,,1725,,253,503.0,,,645,,31,373.0,,,2049,,263,506.0,,,865,,52,115.0,,,491,,82,635.0,,,1612,,195,207.0,,,967,,62,62.0,,,164,,22,26746.0,,,42595,,,,,,,4477
2020-05-15,405.0,,,448,,18,831.0,,,3076,,518,70.0,,,436,,26,40.0,,,366,,35,213.0,,,520,,39,642.0,,,873,,183,8853.0,,,14878,,1197,968.0,,,645,,54,41.0,,,54,,7,112.0,,,150,,15,812.0,,,665,,63,449.0,,,716,,101,148.0,,,736,,141,747.0,,,771,,69,660.0,,,789,,81,202.0,,,999,,142,7946.0,,,5168,,453,74.0,,,273,,26,1040.0,,,784,,49,225.0,,,363,,63,605.0,,,1353,,180,199.0,,,379,,31,179.0,,,1247,,234,230.0,,,405,,19,562.0,,,1823,,261,514.0,,,709,,34,438.0,,,2154,,275,572.0,,,891,,55,127.0,,,526,,86,802.0,,,1644,,222,255.0,,,1018,,68,67.0,,,173,,22,29028.0,,,45032,,,,,,,4767
2020-05-16,376.0,,,447,,20,829.0,,,3205,,543,82.0,,,441,,26,64.0,,,374,,36,218.0,,,589,,44,648.0,,,898,,192,8571.0,,,15609,,1286,1040.0,,,671,,55,46.0,,,59,,8,125.0,,,155,,16,849.0,,,692,,69,470.0,,,754,,108,141.0,,,802,,151,788.0,,,802,,76,639.0,,,883,,87,206.0,,,1012,,144,7978.0,,,5369,,470,71.0,,,291,,29,1220.0,,,800,,49,206.0,,,411,,67,570.0,,,1419,,184,206.0,,,421,,35,182.0,,,1278,,242,235.0,,,430,,20,617.0,,,1871,,282,600.0,,,751,,35,542.0,,,2238,,290,664.0,,,920,,59,130.0,,,546,,89,885.0,,,1747,,234,166.0,,,1077,,76,45.0,,,182,,23,29409.0,,,47144,,,,,,,5045
2020-05-17,359.0,,,477,,20,774.0,,,3294,,554,58.0,,,455,,26,82.0,,,385,,38,209.0,,,637,,44,635.0,,,917,,192,7847.0,,,16298,,1332,1071.0,,,683,,57,31.0,,,67,,8,113.0,,,157,,16,665.0,,,739,,69,545.0,,,766,,108,173.0,,,833,,156,472.0,,,852,,81,617.0,,,940,,88,99.0,,,1070,,150,7802.0,,,5569,,478,83.0,,,300,,30,1172.0,,,868,,49,262.0,,,439,,69,554.0,,,1461,,188,204.0,,,442,,43,178.0,,,1305,,246,183.0,,,458,,22,585.0,,,1936,,285,542.0,,,831,,37,441.0,,,2360,,303,589.0,,,941,,59,108.0,,,571,,91,863.0,,,1868,,238,151.0,,,1108,,77,40.0,,,192,,23,27507.0,,,49219,,,,,,,5177
2020-05-18,278.0,,,482,,20,756.0,,,3376,,566,60.0,,,458,,26,90.0,,,393,,39,211.0,,,669,,44,704.0,,,918,,193,7157.0,,,17385,,1381,1158.0,,,685,,58,38.0,,,72,,9,59.0,,,169,,17,672.0,,,765,,73,538.0,,,819,,112,120.0,,,912,,163,430.0,,,893,,84,666.0,,,956,,91,130.0,,,1074,,150,7890.0,,,5758,,484,60.0,,,308,,31,1254.0,,,884,,49,196.0,,,598,,75,642.0,,,1511,,191,209.0,,,480,,45,185.0,,,1336,,253,162.0,,,484,,23,512.0,,,2028,,299,560.0,,,852,,38,457.0,,,2468,,310,552.0,,,994,,59,136.0,,,587,,101,830.0,,,1978,,243,184.0,,,1146,,80,37.0,,,195,,25,26933.0,,,51633,,,,,,,5332
2020-05-19,127.0,,,522,,20,764.0,,,3531,,582,67.0,,,465,,27,94.0,,,407,,45,251.0,,,714,,45,761.0,,,959,,202,8160.0,,,18279,,1452,1352.0,,,710,,59,50.0,,,74,,10,84.0,,,176,,18,762.0,,,804,,78,641.0,,,861,,128,148.0,,,960,,167,515.0,,,927,,90,544.0,,,1063,,94,149.0,,,1073,,182,7828.0,,,6034,,503,80.0,,,320,,35,1484.0,,,963,,54,307.0,,,682,,78,791.0,,,1624,,220,221.0,,,537,,52,209.0,,,1355,,262,169.0,,,498,,23,650.0,,,2088,,320,657.0,,,927,,45,581.0,,,2543,,329,691.0,,,1064,,69,127.0,,,636,,106,874.0,,,2154,,261,239.0,,,1199,,84,73.0,,,197,,26,29450.0,,,54346,,,,,,,5666
2020-05-20,68.0,,,568,,21,768.0,,,3649,,606,91.0,,,471,,28,93.0,,,417,,48,262.0,,,784,,53,837.0,,,1013,,208,8940.0,,,18993,,1618,1428.0,,,756,,59,59.0,,,78,,10,104.0,,,185,,20,911.0,,,830,,80,762.0,,,887,,136,174.0,,,1026,,180,567.0,,,973,,95,615.0,,,1115,,97,193.0,,,1087,,205,7788.0,,,6221,,563,75.0,,,335,,37,1675.0,,,1023,,56,394.0,,,733,,84,832.0,,,1721,,231,229.0,,,578,,58,211.0,,,1382,,271,201.0,,,530,,24,730.0,,,2170,,326,822.0,,,958,,49,601.0,,,2699,,346,916.0,,,1084,,74,191.0,,,664,,109,1039.0,,,2222,,274,231.0,,,1239,,97,59.0,,,203,,27,31866.0,,,56594,,,,,,,6090
2020-05-21,72.0,,,595,,21,832.0,,,3829,,637,95.0,,,488,,29,108.0,,,443,,50,270.0,,,865,,64,870.0,,,1095,,224,9490.0,,,20076,,1754,1605.0,,,779,,62,53.0,,,86,,12,154.0,,,190,,23,825.0,,,906,,84,844.0,,,940,,147,189.0,,,1086,,193,615.0,,,1034,,96,722.0,,,1184,,107,166.0,,,1132,,210,7425.0,,,6369,,622,101.0,,,348,,38,1852.0,,,1043,,58,433.0,,,797,,89,894.0,,,1828,,244,248.0,,,632,,61,218.0,,,1440,,280,208.0,,,563,,25,806.0,,,2252,,354,908.0,,,1066,,53,654.0,,,2811,,361,984.0,,,1114,,76,262.0,,,690,,117,1111.0,,,2363,,292,219.0,,,1318,,100,58.0,,,205,,27,33291.0,,,59567,,,,,,,6510
2020-05-22,58.0,,,618,,25,849.0,,,4005,,648,127.0,,,490,,31,97.0,,,469,,50,295.0,,,942,,67,989.0,,,1123,,245,9379.0,,,21182,,1854,1602.0,,,819,,64,59.0,,,92,,14,151.0,,,208,,26,899.0,,,956,,85,937.0,,,973,,154,248.0,,,1127,,201,646.0,,,1108,,102,701.0,,,1272,,110,196.0,,,1102,,228,6742.0,,,6697,,809,112.0,,,364,,40,1885.0,,,1095,,62,442.0,,,889,,93,985.0,,,1881,,244,253.0,,,675,,69,193.0,,,1520,,283,179.0,,,602,,26,887.0,,,2338,,366,1050.0,,,1122,,56,801.0,,,2917,,371,1116.0,,,1135,,80,399.0,,,702,,119,1136.0,,,2529,,331,339.0,,,1360,,109,49.0,,,215,,27,33801.0,,,62527,,,,,,,6989
2020-05-23,95.0,,,623,,26,881.0,,,4162,,653,111.0,,,506,,31,78.0,,,500,,54,312.0,,,1021,,68,1040.0,,,1172,,246,7549.0,,,22675,,1899,1638.0,,,821,,64,53.0,,,95,,14,161.0,,,214,,26,701.0,,,1035,,85,923.0,,,1036,,163,255.0,,,1186,,212,736.0,,,1145,,102,632.0,,,1354,,115,178.0,,,1134,,238,6487.0,,,6881,,842,105.0,,,386,,41,2012.0,,,1125,,62,437.0,,,951,,93,999.0,,,2036,,251,220.0,,,712,,69,160.0,,,1568,,288,175.0,,,646,,26,852.0,,,2448,,380,1179.0,,,1189,,63,765.0,,,3030,,387,1129.0,,,1195,,82,318.0,,,758,,121,1133.0,,,2615,,341,303.0,,,1415,,110,46.0,,,222,,27,31663.0,,,65856,,,,,,,7179
2020-05-24,105.0,,,625,,26,803.0,,,4282,,696,94.0,,,517,,31,62.0,,,526,,54,221.0,,,1133,,69,1070.0,,,1188,,249,6132.0,,,23618,,1963,1654.0,,,829,,65,29.0,,,108,,14,124.0,,,230,,26,592.0,,,1064,,88,860.0,,,1148,,168,269.0,,,1232,,212,516.0,,,1195,,107,645.0,,,1395,,116,114.0,,,1178,,236,6090.0,,,7163,,846,86.0,,,401,,42,2084.0,,,1154,,62,405.0,,,988,,100,1053.0,,,2103,,257,220.0,,,732,,75,160.0,,,1597,,291,131.0,,,698,,36,674.0,,,2598,,390,1005.0,,,1364,,69,752.0,,,3135,,393,1299.0,,,1224,,83,257.0,,,791,,122,1142.0,,,2692,,365,255.0,,,1483,,116,28.0,,,229,,27,28931.0,,,68620,,,,,,,7394
2020-05-25,60.0,,,659,,26,939.0,,,4312,,705,80.0,,,526,,32,73.0,,,540,,57,248.0,,,1192,,72,1185.0,,,1194,,255,6729.0,,,24286,,2024,1674.0,,,881,,68,38.0,,,111,,18,127.0,,,241,,26,457.0,,,1138,,91,909.0,,,1244,,174,236.0,,,1305,,215,464.0,,,1253,,116,725.0,,,1430,,119,143.0,,,1196,,239,5749.0,,,7514,,872,78.0,,,420,,42,2086.0,,,1174,,67,367.0,,,1054,,106,1234.0,,,2185,,260,199.0,,,755,,78,153.0,,,1629,,294,165.0,,,699,,40,476.0,,,2808,,406,1052.0,,,1372,,72,819.0,,,3225,,416,1507.0,,,1302,,86,184.0,,,836,,134,1016.0,,,2868,,372,301.0,,,1519,,123,36.0,,,237,,28,29509.0,,,71105,,,,,,,7633
2020-05-26,94.0,,,686,,30,942.0,,,4484,,740,115.0,,,534,,32,130.0,,,549,,66,353.0,,,1254,,84,1248.0,,,1280,,272,7631.0,,,25171,,2166,1840.0,,,922,,67,45.0,,,114,,19,186.0,,,243,,27,666.0,,,1196,,96,1008.0,,,1305,,189,186.0,,,1425,,240,696.0,,,1312,,125,746.0,,,1522,,132,203.0,,,1181,,248,5068.0,,,8245,,943,86.0,,,437,,45,2108.0,,,1227,,71,475.0,,,1092,,114,1414.0,,,2343,,268,199.0,,,788,,84,188.0,,,1671,,304,209.0,,,742,,41,748.0,,,2827,,427,1098.0,,,1496,,84,946.0,,,3355,,424,1700.0,,,1313,,89,239.0,,,863,,134,892.0,,,3173,,416,354.0,,,1564,,128,65.0,,,246,,29,31878.0,,,74560,,,,,,,8134
2020-05-27,129.0,,,726,,32,941.0,,,4659,,773,157.0,,,542,,32,126.0,,,583,,70,366.0,,,1362,,101,1241.0,,,1358,,286,8466.0,,,26137,,2313,1889.0,,,970,,72,38.0,,,125,,21,220.0,,,272,,32,821.0,,,1248,,101,1074.0,,,1360,,210,240.0,,,1459,,247,873.0,,,1370,,128,693.0,,,1641,,143,209.0,,,1218,,250,4316.0,,,8906,,1002,101.0,,,457,,46,2212.0,,,1293,,76,523.0,,,1127,,121,1531.0,,,2475,,307,241.0,,,835,,89,178.0,,,1717,,323,245.0,,,794,,46,927.0,,,2917,,431,1377.0,,,1526,,88,1133.0,,,3484,,436,1511.0,,,1373,,95,186.0,,,953,,135,1101.0,,,3281,,430,423.0,,,1599,,132,78.0,,,256,,29,33566.0,,,78023,,,,,,,8597
